,raceId,driverId,stop,lap,time,duration,milliseconds,constructors,seconds,points
423,853,5,2,35,1,22.611,22611,Red Bull,22.611,5329.5
424,853,30,2,37,1,22.014,22014,Force India,22.014,1098.0
425,853,813,2,37,1,22.614,22614,Mercedes,22.614,5927.0
426,853,10,2,38,1,22.784,22784,Mercedes,22.784,5927.0
427,853,13,2,41,1,22.148,22148,Red Bull,22.148,5329.5
428,854,30,1,10,1,29.610,29610,Force India,29.61,1098.0
429,854,811,1,10,1,35.398,35398,McLaren,35.398,5795.5
430,854,813,1,11,1,30.888,30888,Ferrari,30.888,8558.5
431,854,67,1,11,1,32.827,32827,Mercedes,32.827,5927.0
432,854,5,1,11,1,32.202,32202,McLaren,32.202,5795.5
433,854,811,2,11,1,36.856,36856,McLaren,36.856,5795.5
434,854,24,1,13,1,34.329,34329,Renault,34.329,1777.0
435,854,20,1,14,1,30.023,30023,Ferrari,30.023,8558.5
436,854,155,1,16,1,30.464,30464,Mercedes,30.464,5927.0
437,854,15,1,16,1,31.048,31048,Red Bull,31.048,5329.5
438,854,808,1,16,1,30.807,30807,Ferrari,30.807,8558.5
439,854,817,2,15,1,34.782,34782,Renault,34.782,1777.0
440,854,153,1,17,1,30.948,30948,Williams,30.948,3567.0
441,854,15,2,19,1,33.317,33317,Red Bull,33.317,5329.5
442,854,30,2,24,1,29.473,29473,Force India,29.473,1098.0
443,854,153,2,24,1,24.299,24299,Williams,24.299,3567.0
444,854,813,2,25,1,30.187,30187,Ferrari,30.187,8558.5
445,854,5,2,26,1,31.621,31621,McLaren,31.621,5795.5
446,854,24,2,26,1,32.122,32122,Renault,32.122,1777.0
447,854,817,3,27,1,33.058,33058,Renault,33.058,1777.0
448,854,811,3,28,1,30.832,30832,McLaren,30.832,5795.5
449,854,20,2,30,1,30.809,30809,Ferrari,30.809,8558.5
450,854,155,2,29,1,31.602,31602,Mercedes,31.602,5927.0
451,854,808,2,29,1,30.625,30625,Ferrari,30.625,8558.5
452,854,67,2,31,1,31.394,31394,Mercedes,31.394,5927.0
453,854,153,3,35,1,31.836,31836,Williams,31.836,3567.0
454,854,155,3,40,1,24.715,24715,Mercedes,24.715,5927.0
455,854,813,3,45,1,30.477,30477,Ferrari,30.477,8558.5
456,854,15,3,44,1,31.168,31168,Red Bull,31.168,5329.5
457,854,24,3,45,1,31.687,31687,Renault,31.687,1777.0
458,854,5,3,47,1,31.207,31207,McLaren,31.207,5795.5
459,854,20,3,49,1,30.796,30796,Ferrari,30.796,8558.5
460,854,808,3,47,1,30.485,30485,Ferrari,30.485,8558.5
461,854,67,3,49,1,32.739,32739,Mercedes,32.739,5927.0
462,854,811,4,48,1,30.987,30987,McLaren,30.987,5795.5
463,854,155,4,53,1,30.869,30869,Mercedes,30.869,5927.0
464,855,1,1,8,1,21.091,21091,Force India,21.091,1098.0
465,855,30,1,9,1,20.667,20667,Force India,20.667,1098.0
466,855,18,1,10,1,21.094,21094,Renault,21.094,1777.0
467,855,4,1,10,1,21.147,21147,Mercedes,21.147,5927.0
468,855,814,1,10,1,21.964,21964,Renault,21.964,1777.0
469,855,155,1,10,1,24.263,24263,Force India,24.263,1098.0
470,855,5,1,10,1,21.412,21412,Ferrari,21.412,8558.5
471,855,67,1,11,1,21.849,21849,McLaren,21.849,5795.5
472,855,15,1,11,1,21.636,21636,Red Bull,21.636,5329.5
473,855,22,1,12,1,22.130,22130,Force India,22.13,1098.0
474,855,10,1,12,1,25.563,25563,Williams,25.563,3567.0
475,855,816,1,13,1,23.013,23013,Williams,23.013,3567.0
476,855,811,1,15,1,25.927,25927,McLaren,25.927,5795.5
477,855,813,1,16,1,21.339,21339,Mercedes,21.339,5927.0
478,855,153,1,17,1,21.792,21792,Red Bull,21.792,5329.5
479,855,18,2,20,1,20.713,20713,Renault,20.713,1777.0
480,855,10,2,19,1,21.726,21726,Williams,21.726,3567.0
481,855,4,2,21,1,21.319,21319,Mercedes,21.319,5927.0
482,855,1,2,21,1,22.821,22821,Force India,22.821,1098.0
483,855,5,2,22,1,21.519,21519,Ferrari,21.519,8558.5
484,855,816,2,23,1,22.258,22258,Williams,22.258,3567.0
485,855,30,2,24,1,22.570,22570,Force India,22.57,1098.0
486,855,814,2,24,1,21.964,21964,Renault,21.964,1777.0
487,855,155,2,24,1,22.299,22299,Force India,22.299,1098.0
488,855,22,2,24,1,22.736,22736,Force India,22.736,1098.0
489,855,15,2,24,1,22.233,22233,Red Bull,22.233,5329.5
490,855,813,2,25,1,21.075,21075,Mercedes,21.075,5927.0
491,855,1,3,35,1,21.292,21292,Force India,21.292,1098.0
492,855,814,3,35,1,21.553,21553,Renault,21.553,1777.0
493,855,811,2,35,1,22.466,22466,McLaren,22.466,5795.5
494,855,18,3,36,1,20.998,20998,Renault,20.998,1777.0
495,855,153,2,36,1,22.584,22584,Red Bull,22.584,5329.5
496,855,4,3,37,1,20.731,20731,Mercedes,20.731,5927.0
497,855,22,3,37,1,21.890,21890,Force India,21.89,1098.0
498,855,5,3,37,1,22.532,22532,Ferrari,22.532,8558.5
499,855,10,3,36,1,22.877,22877,Williams,22.877,3567.0
500,855,15,3,38,1,22.156,22156,Red Bull,22.156,5329.5
501,855,816,3,37,1,24.269,24269,Williams,24.269,3567.0
502,855,30,3,41,1,20.879,20879,Force India,20.879,1098.0
503,855,813,3,41,1,21.012,21012,Mercedes,21.012,5927.0
504,856,155,1,10,1,21.623,21623,McLaren,21.623,5795.5
505,856,22,1,10,1,21.722,21722,Ferrari,21.722,8558.5
506,856,814,1,11,1,22.075,22075,Renault,22.075,1777.0
507,856,15,1,12,1,22.441,22441,Mercedes,22.441,5927.0
508,856,811,1,13,1,21.163,21163,Red Bull,21.163,5329.5
509,856,5,1,13,1,21.951,21951,McLaren,21.951,5795.5
510,856,808,1,14,1,21.478,21478,Ferrari,21.478,8558.5
511,856,1,1,15,1,20.846,20846,Force India,20.846,1098.0
512,856,4,1,15,1,20.978,20978,Force India,20.978,1098.0
513,856,813,1,16,1,21.569,21569,Mercedes,21.569,5927.0
514,856,815,1,16,1,21.225,21225,Red Bull,21.225,5329.5
515,856,10,1,16,1,22.533,22533,Williams,22.533,3567.0
516,856,817,1,16,1,23.196,23196,Renault,23.196,1777.0
517,856,816,1,16,1,26.905,26905,Williams,26.905,3567.0
518,856,813,2,22,1,13.984,13984,Mercedes,13.984,5927.0
519,856,155,2,24,1,25.578,25578,McLaren,25.578,5795.5
520,856,813,3,28,1,22.035,22035,Mercedes,22.035,5927.0
521,856,811,2,30,1,21.893,21893,Red Bull,21.893,5329.5
522,856,814,2,31,1,21.060,21060,Renault,21.06,1777.0
523,856,22,2,31,1,22.347,22347,Ferrari,22.347,8558.5
524,856,1,2,33,1,20.584,20584,Force India,20.584,1098.0
525,856,815,2,36,1,21.385,21385,Red Bull,21.385,5329.5
526,856,15,2,36,1,22.851,22851,Mercedes,22.851,5927.0
527,856,4,2,37,1,20.639,20639,Force India,20.639,1098.0
528,856,5,2,38,1,22.669,22669,McLaren,22.669,5795.5
529,856,816,2,38,1,22.412,22412,Williams,22.412,3567.0
530,856,10,2,41,1,22.481,22481,Williams,22.481,3567.0
531,856,817,2,41,1,22.115,22115,Renault,22.115,1777.0
532,856,155,3,42,1,21.472,21472,McLaren,21.472,5795.5
533,856,815,3,53,1,21.971,21971,Red Bull,21.971,5329.5
534,857,10,1,1,1,27.378,27378,Williams,27.378,3567.0
535,857,22,1,1,1,33.650,33650,Mercedes,33.65,5927.0
536,857,814,1,2,1,21.525,21525,Renault,21.525,1777.0
537,857,808,1,3,1,27.137,27137,McLaren,27.137,5795.5
538,857,13,1,17,1,21.848,21848,Red Bull,21.848,5329.5
539,857,30,1,18,1,20.893,20893,Force India,20.893,1098.0
540,857,67,1,18,1,22.579,22579,Williams,22.579,3567.0
541,857,20,1,19,1,21.415,21415,Force India,21.415,1098.0
542,857,814,2,19,1,24.150,24150,Renault,24.15,1777.0
543,857,5,1,21,1,22.226,22226,McLaren,22.226,5795.5
544,857,811,1,22,1,22.144,22144,Ferrari,22.144,8558.5
545,857,39,1,22,1,24.046,24046,Renault,24.046,1777.0
546,857,817,1,25,1,25.074,25074,Ferrari,25.074,8558.5
547,857,15,2,27,1,22.894,22894,Red Bull,22.894,5329.5
548,857,13,2,30,1,14.919,14919,Red Bull,14.919,5329.5
549,857,13,3,31,1,27.619,27619,Red Bull,27.619,5329.5
550,857,808,2,33,1,22.519,22519,McLaren,22.519,5795.5
551,857,22,2,35,1,22.339,22339,Mercedes,22.339,5927.0
552,857,814,3,39,1,20.984,20984,Renault,20.984,1777.0
553,857,5,2,41,1,22.001,22001,McLaren,22.001,5795.5
554,857,20,2,47,1,21.449,21449,Force India,21.449,1098.0
555,857,30,2,50,1,21.482,21482,Force India,21.482,1098.0
556,857,39,2,50,1,23.605,23605,Renault,23.605,1777.0
557,857,811,2,56,1,21.723,21723,Ferrari,21.723,8558.5
558,857,15,3,54,1,24.150,24150,Red Bull,24.15,5329.5
559,857,817,3,56,1,28.474,28474,Ferrari,28.474,8558.5
560,858,811,1,1,1,20.882,20882,Mercedes,20.882,5927.0
561,858,815,1,2,1,24.654,24654,Mercedes,24.654,5927.0
562,858,13,1,15,1,20.471,20471,Red Bull,20.471,5329.5
563,858,1,1,16,1,19.439,19439,Force India,19.439,1098.0
564,858,5,1,16,1,21.146,21146,Ferrari,21.146,8558.5
565,858,15,1,17,1,20.824,20824,McLaren,20.824,5795.5
566,858,808,1,18,1,20.738,20738,Red Bull,20.738,5329.5
567,858,811,2,20,1,20.330,20330,Mercedes,20.33,5927.0
568,858,24,1,24,1,21.247,21247,Renault,21.247,1777.0
569,858,813,1,25,1,20.201,20201,McLaren,20.201,5795.5
570,858,10,1,25,1,21.792,21792,Williams,21.792,3567.0
571,858,815,2,27,1,19.979,19979,Mercedes,19.979,5927.0
572,858,813,2,30,1,12.897,12897,McLaren,12.897,5795.5
573,858,153,2,34,1,21.363,21363,Williams,21.363,3567.0
574,858,811,3,36,1,12.959,12959,Mercedes,12.959,5927.0
575,858,808,2,38,1,19.968,19968,Red Bull,19.968,5329.5
576,858,1,2,40,1,19.350,19350,Force India,19.35,1098.0
577,858,5,2,39,1,20.652,20652,Ferrari,20.652,8558.5
578,858,13,2,40,1,20.035,20035,Red Bull,20.035,5329.5
579,858,15,2,42,1,20.791,20791,McLaren,20.791,5795.5
580,858,10,2,44,1,20.561,20561,Williams,20.561,3567.0
581,859,30,1,10,1,25.481,25481,Mercedes,25.481,5927.0
582,859,811,1,12,1,21.900,21900,McLaren,21.9,5795.5
583,859,1,1,16,1,21.099,21099,Force India,21.099,1098.0
584,859,22,1,16,1,21.537,21537,Mercedes,21.537,5927.0
585,859,20,1,17,1,20.927,20927,Renault,20.927,1777.0
586,859,813,1,17,1,21.561,21561,Ferrari,21.561,8558.5
587,859,5,1,17,1,22.854,22854,Ferrari,22.854,8558.5
588,859,811,2,18,1,14.029,14029,McLaren,14.029,5795.5
589,859,67,1,19,1,22.417,22417,McLaren,22.417,5795.5
590,859,815,1,20,1,22.221,22221,Red Bull,22.221,5329.5
591,859,816,1,20,1,21.859,21859,Williams,21.859,3567.0
592,859,817,1,20,1,23.473,23473,Renault,23.473,1777.0
593,859,153,1,21,1,22.773,22773,Mercedes,22.773,5927.0
594,859,10,1,21,1,22.452,22452,Williams,22.452,3567.0
595,859,15,1,22,1,22.616,22616,McLaren,22.616,5795.5
596,859,811,3,28,1,23.289,23289,McLaren,23.289,5795.5
597,859,5,2,31,1,22.013,22013,Ferrari,22.013,8558.5
598,859,1,2,33,1,20.396,20396,Force India,20.396,1098.0
599,859,30,2,32,1,20.782,20782,Mercedes,20.782,5927.0
600,859,22,2,34,1,22.590,22590,Mercedes,22.59,5927.0
601,859,20,2,39,1,20.652,20652,Renault,20.652,1777.0
602,859,67,2,42,1,22.461,22461,McLaren,22.461,5795.5
603,859,816,2,41,1,23.542,23542,Williams,23.542,3567.0
604,859,817,2,41,1,22.904,22904,Renault,22.904,1777.0
605,859,15,2,42,1,21.555,21555,McLaren,21.555,5795.5
606,859,1,3,44,1,20.681,20681,Force India,20.681,1098.0
607,859,815,2,44,1,21.337,21337,Red Bull,21.337,5329.5
608,859,153,2,48,1,21.855,21855,Mercedes,21.855,5927.0
609,859,811,4,48,1,22.128,22128,McLaren,22.128,5795.5
610,859,5,3,49,1,21.478,21478,Ferrari,21.478,8558.5
611,859,30,3,51,1,21.373,21373,Mercedes,21.373,5927.0
612,859,22,3,53,1,21.638,21638,Mercedes,21.638,5927.0
613,859,20,3,59,1,22.094,22094,Renault,22.094,1777.0
614,860,811,1,1,1,24.599,24599,Force India,24.599,1098.0
615,860,13,1,11,1,22.313,22313,Ferrari,22.313,8558.5
616,860,3,1,12,1,23.203,23203,Force India,23.203,1098.0
617,860,4,1,13,1,22.035,22035,Force India,22.035,1098.0
618,860,5,1,14,1,24.397,24397,McLaren,24.397,5795.5
619,860,20,1,16,1,24.256,24256,Force India,24.256,1098.0
620,860,813,1,16,1,23.427,23427,Ferrari,23.427,8558.5
621,860,808,1,18,1,24.579,24579,Red Bull,24.579,5329.5
622,860,818,1,19,1,23.203,23203,Mercedes,23.203,5927.0
623,860,10,1,20,1,26.322,26322,Mercedes,26.322,5927.0
624,860,819,1,21,1,25.303,25303,Williams,25.303,3567.0
625,860,13,2,28,1,22.528,22528,Ferrari,22.528,8558.5
626,860,811,2,30,1,23.777,23777,Force India,23.777,1098.0
627,860,3,2,31,1,23.017,23017,Force India,23.017,1098.0
628,860,4,2,34,1,21.910,21910,Force India,21.91,1098.0
629,860,5,2,34,1,24.580,24580,McLaren,24.58,5795.5
630,860,20,2,37,1,24.131,24131,Force India,24.131,1098.0
631,860,813,2,37,1,23.166,23166,Ferrari,23.166,8558.5
632,860,818,2,37,1,23.569,23569,Mercedes,23.569,5927.0
633,860,10,2,36,1,25.046,25046,Mercedes,25.046,5927.0
634,860,13,3,37,1,22.103,22103,Ferrari,22.103,8558.5
635,860,5,3,37,1,28.888,28888,McLaren,28.888,5795.5
636,860,811,3,47,1,30.888,30888,Force India,30.888,1098.0
637,860,819,3,51,1,17.088,17088,Williams,17.088,3567.0
638,861,815,1,1,1,25.671,25671,Mercedes,25.671,5927.0
639,861,13,1,3,1,24.034,24034,Red Bull,24.034,5329.5
640,861,10,1,3,1,25.096,25096,Mercedes,25.096,5927.0
641,861,819,1,3,1,29.317,29317,Williams,29.317,3567.0
642,861,4,1,4,1,24.653,24653,Force India,24.653,1098.0
643,861,817,1,4,1,25.470,25470,McLaren,25.47,5795.5
644,861,808,1,4,1,24.718,24718,Red Bull,24.718,5329.5
645,861,5,1,4,1,32.670,32670,McLaren,32.67,5795.5
646,861,8,1,5,1,27.602,27602,Red Bull,27.602,5329.5
647,861,155,1,5,1,28.122,28122,Ferrari,28.122,8558.5
648,861,8,2,13,1,24.927,24927,Red Bull,24.927,5329.5
649,861,155,2,13,1,26.255,26255,Ferrari,26.255,8558.5
650,861,37,1,13,1,15.684,15684,Ferrari,15.684,8558.5
651,861,808,2,13,1,29.359,29359,Red Bull,29.359,5329.5
652,861,10,2,13,1,25.660,25660,Mercedes,25.66,5927.0
653,861,4,2,14,1,22.864,22864,Force India,22.864,1098.0
654,861,13,2,14,1,24.420,24420,Red Bull,24.42,5329.5
655,861,817,2,14,1,24.539,24539,McLaren,24.539,5795.5
656,861,5,2,14,1,25.130,25130,McLaren,25.13,5795.5
657,861,815,2,15,1,24.520,24520,Mercedes,24.52,5927.0
658,861,819,2,15,1,36.542,36542,Williams,36.542,3567.0
659,861,37,2,16,1,38.887,38887,Ferrari,38.887,8558.5
660,861,5,3,23,1,34.109,34109,McLaren,34.109,5795.5
661,861,817,3,25,1,22.610,22610,McLaren,22.61,5795.5
662,861,13,3,27,1,23.130,23130,Red Bull,23.13,5329.5
663,861,817,4,37,1,23.648,23648,McLaren,23.648,5795.5
664,861,13,4,38,1,26.934,26934,Red Bull,26.934,5329.5
665,861,5,4,38,1,23.782,23782,McLaren,23.782,5795.5
666,861,808,3,39,1,30.335,30335,Red Bull,30.335,5329.5
667,861,10,3,39,1,25.390,25390,Mercedes,25.39,5927.0
668,861,4,3,40,1,22.534,22534,Force India,22.534,1098.0
669,861,819,3,39,1,32.224,32224,Williams,32.224,3567.0
670,861,8,3,40,1,25.041,25041,Red Bull,25.041,5329.5
671,861,155,3,40,1,23.662,23662,Ferrari,23.662,8558.5
672,861,37,3,39,1,28.483,28483,Ferrari,28.483,8558.5
673,861,815,3,41,1,24.543,24543,Mercedes,24.543,5927.0
674,862,8,2,28,1,21.494,21494,McLaren,21.494,5795.5
675,862,818,2,28,1,23.623,23623,Ferrari,23.623,8558.5
676,862,808,2,29,1,22.007,22007,Red Bull,22.007,5329.5
677,862,807,2,30,1,21.027,21027,Ferrari,21.027,8558.5
678,862,20,2,31,1,21.146,21146,Force India,21.146,1098.0
679,862,154,2,32,1,25.835,25835,Force India,25.835,1098.0
680,862,3,2,34,1,20.645,20645,Ferrari,20.645,8558.5
681,862,815,2,35,1,22.565,22565,Force India,22.565,1098.0
682,862,10,2,36,1,21.515,21515,Mercedes,21.515,5927.0
683,862,13,2,41,1,20.051,20051,Williams,20.051,3567.0
684,862,818,3,41,1,22.531,22531,Ferrari,22.531,8558.5
685,862,20,1,9,1,21.449,21449,Force India,21.449,1098.0
686,862,807,1,9,1,32.407,32407,Ferrari,32.407,8558.5
687,862,8,1,10,1,21.433,21433,McLaren,21.433,5795.5
688,862,808,1,10,1,21.851,21851,Red Bull,21.851,5329.5
689,862,154,1,11,1,21.184,21184,Force India,21.184,1098.0
690,862,818,1,11,1,22.835,22835,Ferrari,22.835,8558.5
691,862,3,1,13,1,21.113,21113,Ferrari,21.113,8558.5
692,862,815,1,16,1,23.009,23009,Force India,23.009,1098.0
693,862,13,1,18,1,20.250,20250,Williams,20.25,3567.0
694,862,10,1,18,1,21.327,21327,Mercedes,21.327,5927.0
695,863,5,1,1,1,25.047,25047,McLaren,25.047,5795.5
696,863,817,1,7,1,25.829,25829,Mercedes,25.829,5927.0
697,863,18,1,8,1,23.016,23016,Williams,23.016,3567.0
698,863,3,1,8,1,22.228,22228,Force India,22.228,1098.0
699,863,815,1,9,1,23.408,23408,Red Bull,23.408,5329.5
700,863,811,1,9,1,23.405,23405,Williams,23.405,3567.0
701,863,818,1,10,1,22.763,22763,McLaren,22.763,5795.5
702,863,808,1,10,1,23.411,23411,McLaren,23.411,5795.5
703,863,10,1,10,1,23.423,23423,Williams,23.423,3567.0
704,863,20,1,11,1,22.017,22017,Ferrari,22.017,8558.5
705,863,8,1,11,1,22.412,22412,Mercedes,22.412,5927.0
706,863,819,1,12,1,24.020,24020,Williams,24.02,3567.0
707,863,5,2,13,1,23.323,23323,McLaren,23.323,5795.5
708,863,155,1,14,1,22.758,22758,Red Bull,22.758,5329.5
709,863,815,2,21,1,23.428,23428,Red Bull,23.428,5329.5
710,863,18,2,22,1,22.270,22270,Williams,22.27,3567.0
711,863,3,2,22,1,22.903,22903,Force India,22.903,1098.0
712,863,808,2,23,1,23.421,23421,McLaren,23.421,5795.5
713,863,817,2,23,1,22.295,22295,Mercedes,22.295,5927.0
714,863,10,2,23,1,29.648,29648,Williams,29.648,3567.0
715,863,8,2,24,1,22.362,22362,Mercedes,22.362,5927.0
716,863,811,2,24,1,22.310,22310,Williams,22.31,3567.0
717,863,20,2,25,1,22.717,22717,Ferrari,22.717,8558.5
718,863,818,2,25,1,23.353,23353,McLaren,23.353,5795.5
719,863,5,3,25,1,23.639,23639,McLaren,23.639,5795.5
720,863,155,2,31,1,25.590,25590,Red Bull,25.59,5329.5
721,863,3,3,36,1,21.888,21888,Force India,21.888,1098.0
722,863,18,3,37,1,22.616,22616,Williams,22.616,3567.0
723,863,815,3,37,1,22.924,22924,Red Bull,22.924,5329.5
724,863,811,3,38,1,22.796,22796,Williams,22.796,3567.0
725,863,817,3,38,1,22.495,22495,Mercedes,22.495,5927.0
726,863,5,4,38,1,23.173,23173,McLaren,23.173,5795.5
727,863,20,3,39,1,21.800,21800,Ferrari,21.8,8558.5
728,863,8,3,39,1,22.597,22597,Mercedes,22.597,5927.0
729,863,10,3,38,1,22.933,22933,Williams,22.933,3567.0
730,863,808,3,39,1,23.167,23167,McLaren,23.167,5795.5
731,863,818,3,40,1,22.241,22241,McLaren,22.241,5795.5
732,863,155,3,50,1,24.674,24674,Red Bull,24.674,5329.5
733,863,18,4,53,1,23.943,23943,Williams,23.943,3567.0
734,864,815,1,1,1,21.864,21864,Force India,21.864,1098.0
735,864,20,1,7,1,19.745,19745,Red Bull,19.745,5329.5
736,864,155,1,8,1,22.260,22260,Force India,22.26,1098.0
737,864,814,1,9,1,19.987,19987,Ferrari,19.987,8558.5
738,864,4,1,10,1,19.456,19456,Force India,19.456,1098.0
739,864,30,1,10,1,20.113,20113,McLaren,20.113,5795.5
740,864,818,1,10,1,20.388,20388,Red Bull,20.388,5329.5
741,864,13,1,10,1,20.130,20130,Mercedes,20.13,5927.0
742,864,813,1,11,1,20.620,20620,McLaren,20.62,5795.5
743,864,5,1,13,1,21.290,21290,Red Bull,21.29,5329.5
744,864,10,1,14,1,21.082,21082,Mercedes,21.082,5927.0
745,864,819,1,15,1,20.936,20936,Williams,20.936,3567.0
746,864,815,2,17,1,21.055,21055,Force India,21.055,1098.0
747,864,814,2,23,1,21.680,21680,Ferrari,21.68,8558.5
748,864,818,2,23,1,22.645,22645,Red Bull,22.645,5329.5
749,864,813,2,24,1,20.218,20218,McLaren,20.218,5795.5
750,864,4,2,26,1,20.028,20028,Force India,20.028,1098.0
751,864,155,2,26,1,20.381,20381,Force India,20.381,1098.0
752,864,10,2,26,1,20.902,20902,Mercedes,20.902,5927.0
753,864,20,2,27,1,19.624,19624,Red Bull,19.624,5329.5
754,864,5,2,27,1,22.566,22566,Red Bull,22.566,5329.5
755,864,819,2,27,1,21.338,21338,Williams,21.338,3567.0
756,864,13,2,28,1,13.259,13259,Mercedes,13.259,5927.0
757,864,13,3,29,1,19.699,19699,Mercedes,19.699,5927.0
758,864,20,3,30,1,13.335,13335,Red Bull,13.335,5329.5
759,864,815,3,37,1,28.531,28531,Force India,28.531,1098.0
760,864,818,3,40,1,20.460,20460,Red Bull,20.46,5329.5
761,864,813,3,41,1,22.829,22829,McLaren,22.829,5795.5
762,864,155,3,41,1,21.311,21311,Force India,21.311,1098.0
763,864,20,4,42,1,26.143,26143,Red Bull,26.143,5329.5
764,864,814,3,42,1,19.867,19867,Ferrari,19.867,8558.5
765,864,4,3,44,1,20.105,20105,Force India,20.105,1098.0
766,864,5,3,43,1,21.275,21275,Red Bull,21.275,5329.5
767,864,13,4,45,1,22.645,22645,Mercedes,22.645,5927.0
768,864,10,3,47,1,20.669,20669,Mercedes,20.669,5927.0
769,865,808,1,3,1,39.391,39391,Ferrari,39.391,8558.5
770,865,818,1,17,1,26.063,26063,Mercedes,26.063,5927.0
771,865,3,1,27,1,24.874,24874,Williams,24.874,3567.0
772,865,10,1,30,1,25.567,25567,Williams,25.567,3567.0
773,865,30,1,34,1,25.117,25117,Mercedes,25.117,5927.0
774,865,18,1,38,1,25.219,25219,McLaren,25.219,5795.5
775,865,817,1,40,1,25.335,25335,McLaren,25.335,5795.5
776,865,10,2,54,1,36.503,36503,Williams,36.503,3567.0
777,865,818,2,70,1,26.157,26157,Mercedes,26.157,5927.0
778,866,814,1,13,1,21.489,21489,Williams,21.489,3567.0
779,866,30,1,13,1,21.807,21807,Force India,21.807,1098.0
780,866,18,1,15,1,21.748,21748,Force India,21.748,1098.0
781,866,818,1,16,1,22.278,22278,Red Bull,22.278,5329.5
782,866,817,1,17,1,21.689,21689,Mercedes,21.689,5927.0
783,866,5,1,17,1,21.733,21733,Red Bull,21.733,5329.5
784,866,808,1,18,1,21.888,21888,Ferrari,21.888,8558.5
785,866,4,1,19,1,21.133,21133,Force India,21.133,1098.0
786,866,3,1,19,1,21.222,21222,Force India,21.222,1098.0
787,866,154,1,21,1,21.830,21830,Ferrari,21.83,8558.5
788,866,807,1,21,1,24.583,24583,Williams,24.583,3567.0
789,866,811,1,23,1,22.781,22781,Ferrari,22.781,8558.5
790,866,10,1,24,1,25.520,25520,McLaren,25.52,5795.5
791,866,819,1,28,1,23.291,23291,Mercedes,23.291,5927.0
792,866,813,1,29,1,22.704,22704,McLaren,22.704,5795.5
793,866,18,2,33,1,21.845,21845,Force India,21.845,1098.0
794,866,3,2,38,1,21.179,21179,Force India,21.179,1098.0
795,866,807,2,42,1,23.660,23660,Williams,23.66,3567.0
796,866,5,2,42,1,21.704,21704,Red Bull,21.704,5329.5
797,866,30,2,43,1,22.524,22524,Force India,22.524,1098.0
798,866,818,2,43,1,23.163,23163,Red Bull,23.163,5329.5
799,866,808,2,43,1,21.403,21403,Ferrari,21.403,8558.5
800,866,814,2,44,1,21.734,21734,Williams,21.734,3567.0
801,866,818,3,47,1,14.641,14641,Red Bull,14.641,5329.5
802,866,18,3,52,1,21.363,21363,Force India,21.363,1098.0
803,866,817,2,58,1,21.558,21558,Mercedes,21.558,5927.0
804,867,13,1,11,1,20.498,20498,Ferrari,20.498,8558.5
805,867,5,1,12,1,21.040,21040,Red Bull,21.04,5329.5
806,867,155,1,14,1,23.071,23071,Mercedes,23.071,5927.0
807,867,8,1,14,1,21.879,21879,Williams,21.879,3567.0
808,867,813,1,14,1,21.342,21342,Red Bull,21.342,5329.5
809,867,807,1,14,1,21.198,21198,Red Bull,21.198,5329.5
810,867,817,1,14,1,21.209,21209,McLaren,21.209,5795.5
811,867,20,1,16,1,20.357,20357,Ferrari,20.357,8558.5
812,867,818,1,17,1,21.303,21303,McLaren,21.303,5795.5
813,867,155,2,20,1,25.719,25719,Mercedes,25.719,5927.0
814,867,13,2,27,1,20.126,20126,Ferrari,20.126,8558.5
815,867,5,2,27,1,24.445,24445,Red Bull,24.445,5329.5
816,867,8,2,28,1,21.103,21103,Williams,21.103,3567.0
817,867,813,2,28,1,21.525,21525,Red Bull,21.525,5329.5
818,867,807,2,28,1,20.332,20332,Red Bull,20.332,5329.5
819,867,20,2,29,1,20.023,20023,Ferrari,20.023,8558.5
820,867,13,3,34,1,39.041,39041,Ferrari,39.041,8558.5
821,867,817,2,37,1,22.597,22597,McLaren,22.597,5795.5
822,867,13,4,53,1,20.476,20476,Ferrari,20.476,8558.5
823,868,819,2,32,1,26.164,26164,Williams,26.164,3567.0
824,868,17,2,33,1,25.179,25179,Williams,25.179,3567.0
825,868,813,2,12,1,33.068,33068,Force India,33.068,1098.0
826,868,8,1,13,1,25.581,25581,Force India,25.581,1098.0
827,868,819,1,13,1,26.313,26313,Williams,26.313,3567.0
828,868,17,1,14,1,25.854,25854,Williams,25.854,3567.0
829,868,818,1,14,1,26.489,26489,Ferrari,26.489,8558.5
830,868,4,1,15,1,25.372,25372,McLaren,25.372,5795.5
831,868,3,1,15,1,25.189,25189,McLaren,25.189,5795.5
